ID,연도,성별,연령,학력,혼인상태,거주지역,직업,주업,직장지위,주5일근무제실시여부,차량보유여부,개인소득,소득분위,관광휴양여부,여행유형,월,계절,여행일수(박),여행총경비,지출비용포함인원수,1인지출비용,개인휴가사용여부,지역코드,시,숙박시설,여행활동1,여행활동2,여행활동3,여행활동4,여행활동5,주요이동교통수단,여행지선택이유_1순위,여행지선택이유_2순위,만족도_자연경관,만족도_문화유산,만족도_교통,만족도_식당및음식,만족도_쇼핑,만족도_관광정보및안내시설,만족도_관광지편의시설,만족도_지역관광종사자의친절성,만족도_체험프로그램,만족도_관광지물가,만족도_관광지혼잡도,전반적만족도,재방문의도,타인추천의도,총만족도
1,2021,1,5,4,2,1,3,3,3,1,1,5,4,Y,4,10,3,0,160000,4,40000,0,9,경기도,0,Y,Y,N,N,N,1,12,14,5,4,4,4,4,5,4,4,4,4,4,4,4,4,만족
2,2021,1,5,4,4,1,3,4,3,2,1,4,3,Y,4,1,4,0,73002,3,24334,0,4,인천광역시,0,Y,Y,N,N,N,1,4,14,4,4,3,3,4,4,4,4,3,4,4,4,4,4,만족
3,2021,1,4,4,2,1,1,3,1,1,1,4,2,Y,4,1,4,0,58000,1,58000,0,10,강원도,0,N,Y,N,N,Y,1,10,4,4,5,4,4,9,4,4,4,4,4,4,4,4,4,만족
4,2021,1,5,4,2,1,1,3,1,1,1,4,4,Y,4,6,2,0,60000,1,60000,0,9,경기도,0,N,N,N,N,Y,1,15,0,9,9,4,4,9,9,9,9,9,9,9,3,3,3,보통
5,2021,2,3,4,1,1,1,3,1,1,1,3,4,N,2,5,1,0,45000,1,45000,0,10,강원도,0,Y,Y,N,N,N,1,4,2,4,4,3,4,3,4,3,3,9,3,4,4,4,4,만족
6,2021,1,3,4,1,1,1,3,1,1,1,4,3,N,5,4,1,0,80001,3,26667,0,9,경기도,0,Y,Y,N,N,N,1,4,2,4,4,3,4,4,3,4,3,9,3,3,4,4,4,만족
7,2021,1,4,4,2,1,1,2,1,1,1,4,3,Y,4,1,4,0,40000,1,40000,0,9,경기도,0,Y,N,N,N,N,1,5,4,4,4,3,4,9,4,4,3,9,4,3,4,4,3,만족
8,2021,2,4,4,2,1,1,2,1,1,1,4,4,Y,4,11,3,5,1000002,6,166667,0,3,대구광역시,0,Y,N,N,Y,N,1,15,0,5,5,4,4,4,5,4,4,9,3,4,5,5,5,매우만족
9,2021,2,2,4,1,1,1,3,1,1,1,3,4,Y,4,6,2,0,150000,3,50000,0,10,강원도,0,Y,N,N,N,N,1,11,5,5,4,4,5,9,5,5,5,9,4,4,4,4,4,만족
10,2021,1,5,4,2,1,2,4,2,2,1,5,3,Y,4,1,4,0,50000,1,50000,0,12,충청남도,0,Y,Y,N,N,Y,1,15,2,5,9,4,4,4,4,4,9,9,4,4,4,4,4,만족
11,2021,1,3,4,1,1,3,4,3,2,1,4,3,Y,1,4,1,2,505834,1,505834,0,17,제주특별자치도,4,Y,Y,Y,N,N,8,2,1,5,4,4,4,4,4,5,4,4,3,4,4,4,4,만족
12,2021,1,4,4,2,1,1,3,1,1,1,5,3,N,1,5,1,0,15000,1,15000,0,9,경기도,0,Y,N,N,N,N,1,1,2,5,9,5,4,9,5,5,4,9,4,4,4,4,4,만족
13,2021,1,3,4,1,1,1,3,1,1,1,4,3,N,1,9,3,0,49998,3,16666,0,9,경기도,0,Y,N,N,N,N,1,2,4,5,5,4,4,9,4,5,4,9,4,4,4,3,3,만족
14,2021,1,5,4,2,1,2,4,2,1,1,5,4,N,1,12,4,0,50000,2,25000,0,13,전라북도,0,Y,N,N,N,N,1,1,2,5,4,4,4,9,5,5,5,9,5,4,4,4,4,만족
15,2021,1,3,4,2,1,1,3,1,1,1,4,3,Y,4,12,4,0,75000,1,75000,0,12,충청남도,0,N,N,N,N,N,1,9,4,9,3,4,4,3,4,4,4,4,3,3,4,3,4,만족
16,2021,1,5,3,2,1,3,6,3,1,1,4,3,Y,4,8,2,0,58000,1,58000,0,12,충청남도,0,N,N,N,N,N,1,3,9,4,3,3,4,4,3,3,4,4,4,3,4,4,4,만족
17,2021,2,4,4,2,1,1,3,1,1,1,4,4,Y,4,4,1,1,159000,1,159000,0,13,전라북도,8,Y,Y,N,Y,N,1,1,8,5,4,4,4,9,5,4,4,9,3,4,5,4,4,매우만족
18,2021,1,4,4,2,1,1,3,1,1,1,5,3,Y,4,8,2,2,725000,4,181250,0,2,부산광역시,1,Y,Y,N,N,N,10,14,3,5,9,4,5,4,5,4,4,9,4,4,5,4,4,매우만족
19,2021,1,4,4,2,1,1,3,1,1,2,3,3,Y,4,9,3,0,50001,3,16667,0,9,경기도,0,Y,Y,N,N,N,6,15,0,4,9,5,4,4,4,4,5,9,3,4,4,4,5,매우만족
20,2021,1,4,4,2,1,1,3,1,1,1,4,2,Y,4,12,4,1,600000,2,300000,0,17,제주특별자치도,1,N,Y,N,N,N,1,2,4,4,5,4,4,5,4,3,5,9,5,5,4,4,4,만족
21,2021,1,4,4,2,1,1,3,1,1,1,4,3,Y,4,1,4,0,177003,3,59001,0,9,경기도,0,Y,Y,N,N,N,1,2,5,5,9,4,5,9,4,4,5,9,3,5,4,4,3,만족
22,2021,1,4,4,2,1,2,1,2,1,1,7,5,N,5,3,1,3,800000,1,800000,0,7,울산광역시,7,Y,Y,Y,N,N,1,5,4,4,9,3,5,9,5,5,5,4,4,3,5,4,4,매우만족
23,2021,1,5,3,2,1,1,3,1,1,1,5,4,N,5,12,4,2,500000,1,500000,0,6,대전광역시,5,N,N,Y,N,N,6,5,1,5,9,4,4,9,4,3,9,5,4,4,4,4,4,만족
24,2021,1,5,3,2,1,1,8,1,2,1,4,3,N,1,1,4,0,90000,2,45000,0,4,인천광역시,0,Y,Y,N,Y,N,1,5,2,4,4,2,3,3,4,4,3,9,2,3,3,3,3,보통
25,2021,1,6,3,2,1,1,4,1,1,1,5,4,N,1,8,2,0,35000,1,35000,0,9,경기도,0,N,N,Y,N,N,1,4,0,5,9,4,9,9,3,3,9,4,9,5,4,4,4,만족
26,2021,1,6,3,2,1,3,8,3,2,1,6,4,N,5,9,3,0,200000,2,100000,0,11,충청북도,0,Y,Y,Y,N,N,1,5,8,5,4,3,5,3,5,4,4,5,3,3,4,4,4,만족
27,2021,1,4,4,2,1,3,5,3,1,1,6,4,Y,4,9,3,0,30000,1,30000,0,4,인천광역시,0,Y,Y,N,Y,N,1,1,5,4,4,2,5,9,4,4,4,9,4,3,4,4,4,만족
28,2021,1,3,4,1,1,1,3,1,1,1,4,4,N,1,10,3,2,420000,2,210000,0,10,강원도,6,Y,Y,Y,Y,N,1,3,8,4,3,3,4,9,4,4,3,4,3,3,4,4,4,만족
29,2021,1,5,4,2,1,2,4,2,1,1,7,5,N,1,10,3,0,950000,4,237500,0,9,경기도,0,N,Y,Y,N,N,1,4,1,4,9,4,3,9,4,4,4,4,3,4,4,4,4,만족
30,2021,2,3,4,1,1,1,3,1,1,1,5,4,N,5,5,1,0,30000,1,30000,0,9,경기도,0,Y,Y,Y,Y,N,6,8,2,5,5,3,4,3,4,4,3,4,3,3,5,4,4,매우만족
31,2021,1,6,3,2,1,3,8,3,2,1,4,3,N,1,5,1,0,30000,1,30000,0,9,경기도,0,Y,N,N,N,N,6,1,3,5,4,4,4,9,4,4,9,4,4,4,4,4,4,만족
32,2021,1,3,4,1,1,1,3,1,1,1,4,4,N,1,5,1,2,200000,1,200000,1,10,강원도,4,Y,Y,N,N,N,1,4,6,5,9,3,4,9,4,5,4,9,3,4,4,4,4,만족
33,2021,1,4,4,2,1,1,2,1,1,1,7,4,N,1,11,3,1,1600000,4,400000,1,10,강원도,4,Y,N,Y,N,N,1,12,6,4,9,4,3,9,4,4,4,4,3,4,4,4,4,만족
34,2021,1,3,4,1,1,1,4,1,1,1,3,3,Y,4,4,1,0,100000,4,25000,0,9,경기도,0,Y,Y,N,Y,N,1,8,3,4,4,3,4,9,3,4,3,9,3,3,4,3,3,만족
35,2021,1,4,4,2,1,1,1,1,1,1,7,5,N,5,4,1,0,50000,2,25000,0,4,인천광역시,0,Y,Y,Y,N,N,3,10,1,5,5,3,5,4,4,4,4,4,3,4,4,4,4,만족
36,2021,1,3,4,1,1,1,3,1,1,1,6,4,N,5,6,2,1,300000,1,300000,0,6,대전광역시,5,Y,Y,Y,Y,N,1,5,6,5,4,4,5,3,4,4,4,5,3,3,5,5,4,매우만족
37,2021,1,4,4,2,1,1,3,1,1,1,4,3,N,5,7,2,0,30000,1,30000,0,9,경기도,0,Y,Y,Y,Y,N,1,5,14,5,5,4,3,3,4,4,4,3,3,4,4,4,4,만족
38,2021,2,3,4,1,1,1,5,1,1,1,3,4,Y,4,3,1,1,435088,2,217544,0,6,대전광역시,2,Y,Y,N,Y,N,1,6,5,3,4,4,5,4,4,4,4,4,5,4,4,4,4,만족
39,2021,1,2,4,1,1,1,3,1,1,1,4,4,Y,4,4,1,1,146667,1,146667,0,16,경상남도,1,Y,Y,N,Y,N,1,4,12,4,4,5,4,4,5,4,4,4,5,4,4,4,4,만족
40,2021,1,2,4,1,2,1,3,1,2,1,3,4,Y,4,3,1,0,278000,2,139000,0,1,서울특별시,0,N,Y,N,Y,Y,5,13,10,9,9,4,3,3,4,4,4,4,3,3,4,4,4,만족
41,2021,1,4,4,2,2,1,3,1,1,1,5,4,Y,4,8,2,1,590000,2,295000,0,4,인천광역시,1,Y,Y,N,N,Y,2,15,2,4,9,3,4,9,4,4,4,9,3,4,4,4,4,만족
42,2021,1,6,4,2,2,1,3,1,1,1,6,3,Y,4,8,2,2,600000,4,150000,0,16,경상남도,2,Y,Y,N,N,Y,1,13,0,4,5,4,4,3,4,4,4,4,4,4,4,4,4,만족
43,2021,1,5,4,2,2,1,3,1,1,1,4,3,Y,4,9,3,0,30000,1,30000,0,16,경상남도,0,N,N,N,N,N,1,11,0,9,9,4,9,9,4,4,4,9,4,4,4,4,3,만족
44,2021,1,3,4,1,2,1,3,1,1,1,3,3,Y,4,12,4,0,48200,1,48200,0,7,울산광역시,0,N,N,N,N,N,1,11,0,3,3,4,4,9,4,4,4,9,4,4,3,4,3,만족
45,2021,1,3,4,1,2,1,3,1,1,1,4,3,Y,4,1,4,0,191000,2,95500,0,6,대전광역시,0,N,Y,N,N,Y,10,13,5,9,9,4,5,9,3,4,4,4,3,4,4,4,4,만족
46,2021,1,4,4,2,2,1,3,1,2,1,5,3,Y,4,1,4,0,298000,2,149000,0,1,서울특별시,0,N,Y,N,Y,Y,2,13,14,9,9,3,4,4,4,4,4,3,4,3,4,4,4,만족
47,2021,2,4,4,1,2,1,3,1,1,1,3,2,Y,4,3,1,0,50000,1,50000,0,3,대구광역시,0,N,N,N,N,Y,1,15,0,9,9,4,4,9,9,9,9,9,4,4,3,4,3,만족
48,2021,1,4,4,2,2,1,3,1,1,1,4,3,Y,4,7,2,0,60000,2,30000,0,16,경상남도,0,N,N,N,N,Y,1,13,0,4,4,4,5,9,4,4,4,9,4,5,3,4,3,만족
49,2021,1,5,4,2,2,1,3,1,2,1,5,3,Y,4,6,2,0,103100,1,103100,0,6,대전광역시,0,N,N,N,N,Y,1,10,11,9,9,3,4,9,3,4,4,4,3,4,4,4,4,만족
50,2021,1,6,4,2,2,2,3,2,2,1,5,3,Y,4,8,2,0,154000,1,154000,0,6,대전광역시,0,N,Y,N,Y,Y,5,2,8,4,9,4,4,4,4,4,4,9,4,4,4,4,4,만족
51,2021,1,3,4,2,2,1,3,1,1,1,3,2,Y,4,1,4,1,425000,2,212500,0,16,경상남도,3,Y,N,N,N,N,1,2,1,5,5,4,5,5,4,4,9,9,3,3,4,4,4,만족
52,2021,2,3,4,1,2,1,4,1,1,1,3,4,Y,4,2,4,0,205500,2,102750,0,3,대구광역시,0,Y,N,N,N,Y,1,9,13,5,9,5,4,9,4,5,9,9,4,4,4,5,4,매우만족
53,2021,1,3,4,1,2,1,3,1,1,1,4,4,N,5,2,4,0,80000,2,40000,0,16,경상남도,0,Y,Y,N,N,N,1,8,12,9,4,4,5,4,4,4,5,9,4,4,5,5,4,매우만족
54,2021,1,4,4,1,2,1,3,1,1,1,5,3,N,5,2,4,0,50000,2,25000,0,7,울산광역시,0,Y,Y,Y,N,N,1,8,1,5,9,4,4,5,4,4,5,9,4,5,4,4,4,만족
55,2021,1,4,4,2,2,1,2,1,1,1,5,3,N,5,12,4,0,100000,1,100000,0,1,서울특별시,0,Y,Y,N,N,N,1,14,1,5,5,4,5,9,4,4,3,4,3,4,4,4,4,만족
56,2021,2,4,4,1,2,1,3,1,1,1,4,4,Y,4,4,1,0,42000,1,42000,0,7,울산광역시,0,Y,N,N,N,N,1,1,11,5,4,5,4,4,4,5,4,9,4,9,4,4,4,만족
57,2021,1,6,4,2,2,1,2,1,1,1,7,5,Y,4,7,2,0,130000,4,32500,0,16,경상남도,0,Y,N,N,N,Y,1,4,9,4,4,5,5,5,4,5,5,5,5,4,4,4,4,만족
58,2021,1,5,4,2,2,1,7,1,1,1,6,3,Y,4,3,1,2,450000,2,225000,0,7,울산광역시,0,Y,N,N,Y,N,1,1,2,4,3,4,3,2,3,3,4,2,3,4,4,4,4,만족
59,2021,1,5,2,4,2,1,1,1,1,1,4,3,Y,4,4,1,2,150000,1,150000,0,7,울산광역시,2,Y,Y,N,N,N,1,15,0,4,3,4,4,4,4,4,3,4,5,4,4,4,4,만족
60,2021,1,6,4,2,2,3,7,3,2,1,4,2,Y,4,9,3,0,100000,2,50000,0,16,경상남도,0,Y,Y,N,N,N,1,8,1,5,4,5,4,9,3,5,5,9,4,4,5,4,4,매우만족
61,2021,1,5,4,2,2,1,3,1,1,1,7,4,Y,4,1,4,0,100000,4,25000,0,7,울산광역시,0,Y,N,N,N,Y,1,5,2,5,5,5,5,4,5,5,5,5,5,5,4,4,4,만족
62,2021,1,3,4,1,2,1,3,1,1,1,4,3,Y,1,8,2,1,300000,2,150000,1,15,경상북도,3,Y,N,N,Y,N,1,2,5,3,4,4,3,3,4,4,3,4,4,4,3,3,3,보통
63,2021,1,4,3,2,2,1,8,1,1,1,4,3,Y,4,9,3,1,500000,1,500000,0,17,제주특별자치도,0,Y,Y,N,N,N,3,8,15,5,9,5,4,9,4,4,4,9,4,4,4,4,4,만족
64,2021,1,5,4,4,2,1,3,1,1,1,5,3,Y,4,2,4,0,65000,1,65000,0,15,경상북도,0,N,Y,N,N,N,1,3,0,4,9,4,5,9,9,4,4,9,4,4,4,4,4,만족
65,2021,1,4,4,2,2,1,7,1,2,1,4,2,Y,4,1,4,0,42500,1,42500,0,16,경상남도,0,N,N,N,N,Y,1,15,0,9,9,4,4,9,9,9,9,9,9,9,4,4,4,만족
66,2021,2,3,4,1,2,1,3,1,1,1,3,4,Y,4,9,3,0,300000,2,150000,0,1,서울특별시,0,N,Y,N,N,Y,2,8,13,9,9,4,4,9,9,4,4,4,3,4,4,4,4,만족
67,2021,2,2,4,1,2,1,3,1,1,1,2,3,Y,4,2,4,0,119000,2,59500,0,3,대구광역시,0,N,N,N,Y,Y,1,13,9,9,9,4,3,4,4,5,4,4,3,4,4,4,4,만족
68,2021,1,4,4,2,2,1,4,1,1,1,6,4,Y,4,4,1,1,147500,1,147500,0,5,광주광역시,2,Y,N,N,N,Y,1,9,5,5,5,4,5,5,5,5,5,4,4,5,4,4,4,만족
69,2021,1,3,4,2,2,1,3,1,1,1,4,2,Y,4,1,4,0,78500,1,78500,0,16,경상남도,0,N,N,N,N,Y,1,15,0,9,9,4,4,9,9,9,9,9,9,9,4,4,4,만족
70,2021,1,3,4,2,2,1,3,1,1,1,3,2,Y,4,10,3,0,65000,1,65000,0,16,경상남도,0,N,N,N,N,Y,1,15,0,9,9,4,4,9,9,9,4,9,3,4,4,4,4,만족
71,2021,1,4,3,1,2,1,7,1,2,1,3,2,Y,4,6,2,0,38000,1,38000,0,7,울산광역시,0,Y,N,N,N,N,1,5,1,4,9,4,4,9,9,4,5,4,9,4,4,4,4,만족
72,2021,1,3,4,1,2,1,7,1,2,1,4,3,Y,4,7,2,0,100000,2,50000,0,16,경상남도,0,N,Y,N,N,Y,1,3,14,9,9,5,5,9,5,5,5,9,9,5,5,4,4,매우만족
73,2021,2,4,4,2,2,1,3,1,1,1,3,2,Y,4,9,3,0,45003,3,15001,0,16,경상남도,0,Y,Y,N,N,N,1,1,5,4,9,4,4,9,4,9,4,5,5,4,4,4,4,만족
74,2021,2,3,4,1,2,1,3,1,1,1,3,4,N,5,2,4,0,40000,2,20000,0,7,울산광역시,0,Y,N,N,N,N,1,4,2,4,9,4,5,9,4,9,9,9,4,4,4,4,4,만족
75,2021,1,3,4,2,2,1,3,1,1,1,4,2,Y,4,12,4,0,120000,2,60000,0,15,경상북도,0,N,Y,N,N,Y,1,13,10,4,9,4,4,4,4,4,5,5,5,5,4,4,4,만족
76,2021,1,4,3,2,2,1,3,1,2,1,3,3,Y,4,4,1,1,133000,1,133000,0,15,경상북도,0,Y,N,N,Y,Y,1,5,0,5,4,4,4,9,4,4,4,9,4,4,4,4,4,만족
77,2021,1,5,4,2,2,1,3,1,1,1,5,3,Y,4,2,4,1,259000,2,129500,0,11,충청북도,7,Y,N,N,N,Y,1,6,12,5,9,5,4,4,4,5,5,9,5,5,5,4,4,매우만족
78,2021,1,4,4,2,2,1,3,1,2,1,5,3,Y,4,4,1,0,98000,1,98000,0,3,대구광역시,0,N,N,N,N,Y,1,13,0,9,9,3,3,9,9,3,4,4,3,4,4,4,4,만족
79,2021,2,6,3,2,2,3,5,3,2,1,3,2,Y,4,5,1,0,36665,1,36665,0,7,울산광역시,0,Y,N,N,N,Y,1,8,5,5,4,5,5,5,4,4,5,5,5,5,4,4,4,만족
80,2021,1,4,3,2,2,1,8,1,1,1,4,3,Y,4,7,2,0,90000,2,45000,0,16,경상남도,0,Y,N,N,N,Y,1,5,15,5,9,4,5,5,5,4,4,9,4,4,4,5,4,매우만족
81,2021,1,3,4,2,2,1,3,1,1,1,4,3,Y,4,10,3,0,120000,2,60000,0,3,대구광역시,0,N,Y,N,N,Y,1,13,3,9,9,4,4,3,3,4,4,4,4,4,4,4,4,만족
82,2021,1,5,4,2,2,1,2,1,1,1,6,4,Y,4,3,1,2,1075000,5,215000,0,12,충청남도,7,Y,N,N,Y,N,2,3,10,4,3,3,4,3,4,5,4,2,3,4,4,4,3,만족
83,2021,1,5,4,2,2,1,3,1,2,1,6,3,Y,4,5,1,0,71668,1,71668,0,3,대구광역시,0,N,Y,N,N,Y,1,11,13,4,9,4,5,9,4,3,4,4,3,4,4,4,4,만족
84,2021,1,5,4,2,2,1,3,1,2,1,5,4,Y,4,12,4,0,199998,3,66666,0,16,경상남도,0,Y,Y,N,N,N,1,13,10,4,9,4,5,4,4,4,4,4,3,5,4,4,4,만족
85,2021,1,3,4,1,2,1,8,1,1,1,4,3,Y,5,1,4,0,40000,2,20000,0,16,경상남도,0,Y,N,N,N,N,1,1,4,4,9,4,9,4,9,4,5,9,4,4,4,4,4,만족
86,2021,1,4,4,2,2,1,3,1,1,1,5,4,Y,4,1,4,2,360000,2,180000,0,7,울산광역시,2,Y,N,Y,Y,N,1,13,0,4,3,4,3,4,3,4,3,2,3,3,3,3,3,보통
87,2021,1,4,4,2,2,1,3,1,1,1,4,2,Y,4,2,4,0,42000,1,42000,0,16,경상남도,0,N,N,N,N,Y,1,15,0,9,9,4,4,9,9,9,4,9,3,4,4,4,4,만족
88,2021,1,4,4,2,2,1,3,1,1,1,7,4,Y,4,2,4,0,325000,2,162500,0,7,울산광역시,0,N,Y,N,N,N,1,15,0,4,3,4,4,3,2,3,3,2,3,3,4,3,3,만족
89,2021,1,5,4,2,2,1,7,1,1,1,5,3,Y,4,3,1,0,159500,2,79750,0,15,경상북도,0,Y,Y,N,N,N,1,5,8,4,9,4,5,4,4,4,4,9,4,4,4,4,4,만족
90,2021,1,2,4,1,2,1,3,1,1,1,3,4,Y,4,4,1,0,138000,1,138000,0,6,대전광역시,0,N,N,N,Y,Y,10,13,0,9,9,4,3,9,9,3,9,3,4,4,4,4,4,만족
91,2021,1,5,4,2,2,1,1,1,1,1,6,3,Y,4,6,2,0,63000,1,63000,0,3,대구광역시,0,N,N,N,N,Y,1,13,4,9,9,3,3,9,9,3,4,4,4,3,4,4,4,만족
92,2021,1,2,4,1,2,1,3,1,1,1,3,3,Y,4,7,2,0,101000,2,50500,0,7,울산광역시,0,N,Y,N,N,Y,1,8,4,9,9,4,4,9,3,4,4,4,3,3,4,4,4,만족
93,2021,1,3,4,1,2,3,5,3,1,1,5,4,Y,4,9,3,0,205000,4,51250,0,7,울산광역시,0,Y,Y,N,Y,N,1,15,0,4,3,3,4,4,4,5,4,3,4,4,4,4,4,만족
94,2021,2,3,4,1,2,1,3,1,1,1,3,2,Y,4,9,3,1,350000,1,350000,0,1,서울특별시,2,N,Y,N,N,N,1,5,7,9,9,5,5,5,5,5,5,9,4,4,5,5,5,매우만족
95,2021,2,3,4,1,2,1,3,1,1,1,4,3,Y,4,11,3,0,300000,2,150000,0,1,서울특별시,0,Y,Y,N,N,Y,2,13,11,4,9,3,4,9,4,4,4,4,3,3,4,4,4,만족
96,2021,2,2,4,1,2,1,3,1,1,1,3,4,Y,4,5,1,1,155000,1,155000,0,3,대구광역시,2,Y,Y,N,N,N,1,2,1,4,4,4,4,4,4,4,4,9,4,4,4,4,4,만족
97,2021,1,4,4,2,2,1,3,1,1,1,4,2,Y,4,4,1,0,60000,1,60000,0,16,경상남도,0,N,N,N,N,Y,1,15,0,9,9,4,4,9,9,4,4,9,4,4,3,4,2,보통
98,2021,1,4,4,2,2,1,3,1,1,1,4,3,Y,4,5,1,0,100000,1,100000,0,16,경상남도,0,N,N,N,N,Y,1,1,2,4,4,5,4,4,3,5,4,4,4,4,4,4,4,만족
99,2021,1,3,4,2,2,1,3,1,1,1,4,2,Y,4,7,2,1,500000,2,250000,0,1,서울특별시,2,Y,Y,N,N,Y,1,14,1,4,5,4,4,4,4,4,4,9,4,4,4,4,4,만족
100,2021,1,4,4,2,2,1,3,1,1,1,6,4,Y,4,11,3,0,130000,4,32500,0,16,경상남도,0,N,Y,N,N,N,1,13,0,3,3,4,4,3,4,3,3,3,3,4,3,3,3,보통
101,2021,2,4,4,2,2,3,4,3,2,1,2,2,Y,4,2,4,1,90000,3,30000,0,16,경상남도,12,Y,N,N,N,N,1,5,0,4,9,3,9,9,9,9,9,9,4,4,4,4,4,만족
102,2021,1,2,4,1,2,1,3,1,1,1,3,4,Y,4,3,1,2,590000,2,295000,0,4,인천광역시,2,Y,Y,N,N,Y,1,15,2,5,4,2,4,9,5,4,4,3,2,3,4,4,4,만족
103,2021,1,4,4,2,2,1,4,1,2,1,4,3,Y,4,4,1,0,62500,1,62500,0,7,울산광역시,0,Y,N,N,N,Y,1,2,11,5,5,5,4,5,5,5,5,5,5,5,4,4,4,만족
104,2021,2,3,4,1,2,1,4,1,1,1,6,4,Y,4,5,1,0,31250,1,31250,0,16,경상남도,0,Y,N,N,N,Y,1,2,1,5,4,5,5,5,4,5,5,5,5,4,4,4,4,만족
105,2021,1,5,4,2,2,1,3,1,1,1,6,3,Y,4,11,3,0,100000,2,50000,0,16,경상남도,0,N,N,N,N,Y,1,1,4,3,3,4,4,3,4,4,4,2,4,4,3,4,3,만족
106,2021,1,5,4,1,3,3,7,3,1,1,4,3,Y,4,3,1,0,100000,2,50000,0,15,경상북도,0,Y,Y,N,N,Y,1,3,5,4,9,4,4,4,4,4,4,9,4,4,4,4,4,만족
107,2021,2,4,3,2,3,1,4,1,2,1,3,3,Y,4,1,4,1,255000,2,127500,0,15,경상북도,2,Y,Y,N,N,N,1,14,15,5,9,3,5,9,4,4,4,9,4,3,4,4,4,만족
108,2021,1,4,4,1,3,1,3,1,1,1,3,2,Y,4,2,4,0,32000,1,32000,0,15,경상북도,0,Y,N,N,N,N,1,3,4,4,9,4,3,9,3,3,3,9,2,4,3,3,3,보통
109,2021,2,7,3,2,3,3,4,3,2,1,3,3,Y,4,3,1,0,245000,1,245000,0,15,경상북도,0,Y,Y,N,N,N,1,7,9,4,9,5,4,5,4,4,4,9,4,4,4,4,4,만족
110,2021,1,5,3,2,3,3,4,3,2,1,5,3,Y,4,3,1,0,105000,2,52500,0,9,경기도,0,Y,N,N,N,N,1,14,5,4,9,2,4,9,3,4,4,9,3,4,3,4,3,만족
111,2021,1,6,3,2,3,3,5,3,2,1,5,3,Y,4,6,2,0,50000,1,50000,0,15,경상북도,0,Y,Y,N,N,N,1,3,5,4,9,4,5,5,4,4,5,9,4,5,4,4,4,만족
112,2021,2,6,2,2,3,3,5,3,2,1,4,3,Y,4,11,3,0,500000,2,250000,0,16,경상남도,0,Y,Y,N,N,N,11,7,4,4,9,3,5,5,4,3,4,9,4,3,4,4,4,만족
113,2021,2,7,2,2,3,3,5,3,2,1,4,4,Y,4,11,3,0,200000,2,100000,0,15,경상북도,0,Y,Y,N,N,N,1,7,9,5,9,4,4,5,4,4,5,9,3,3,4,4,3,만족
